8283,2021-01-29,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8284,2021-01-29,United States,Washington,Identity Fraud,Other/unknown,60 - 69,Victim,0,LOW RISK - Approve
8285,2021-01-29,Canada,Ontario,Unauthorized Charge,Other/unknown,60 - 69,Victim,931.18,LOW RISK - Approve
8286,2021-01-29,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
8287,2021-01-29,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
8288,2021-01-29,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8289,2021-01-29,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
8290,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,50 - 59,Victim,0,LOW RISK - Approve
8291,2021-01-29,Not Specified,Not Specified,Investments,Internet-social network,Not Available / non disponible,Victim,8596.13,MEDIUM RISK - Escalate
8292,2021-01-29,Canada,Quebec,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
8293,2021-01-29,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
8294,2021-01-29,Canada,Ontario,Identity Fraud,Other/unknown,20 - 29,Victim,0,LOW RISK - Approve
8295,2021-01-29,Canada,British Columbia,Phishing,Email,30 - 39,Attempt,0,LOW RISK - Approve
8296,2021-01-29,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
8297,2021-01-29,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0,LOW RISK - Approve
8298,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
8299,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,60 - 69,Victim,0,LOW RISK - Approve
8300,2021-01-29,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
8301,2021-01-29,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
8302,2021-01-29,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Unknown,0,LOW RISK - Approve
8303,2021-01-29,Canada,Quebec,Service,Door to door/in person,50 - 59,Attempt,0,LOW RISK - Approve
8304,2021-01-29,Not Specified,Not Specified,Merchandise,Internet,Not Available / non disponible,Victim,141.11,LOW RISK - Approve
8305,2021-01-29,Canada,Ontario,Job,Internet,20 - 29,Attempt,0,LOW RISK - Approve
8306,2021-01-29,Canada,Manitoba,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
8307,2021-01-29,Canada,Manitoba,Extortion,Direct call,30 - 39,Attempt,0,MEDIUM RISK - Escalate
8308,2021-01-29,Canada,British Columbia,Service,Internet,70 - 79,Victim,0,LOW RISK - Approve
8309,2021-01-29,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
8310,2021-01-29,Not Specified,Not Specified,Personal Info,Door to door/in person,Not Available / non disponible,Victim,0,LOW RISK - Approve
8311,2021-01-29,Canada,Ontario,Identity Fraud,Other/unknown,20 - 29,Victim,0,LOW RISK - Approve
8312,2021-01-29,Canada,Ontario,Identity Fraud,Print,40 - 49,Victim,0,LOW RISK - Approve
8313,2021-01-29,Canada,Ontario,Extortion,Direct call,30 - 39,Attempt,0,MEDIUM RISK - Escalate
8314,2021-01-29,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
8315,2021-01-29,Canada,British Columbia,Vendor Fraud,Internet,Not Available / non disponible,Victim,5789.53,LOW RISK - Approve
8316,2021-01-29,Canada,Ontario,Job,Other/unknown,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8317,2021-01-29,Not Specified,Not Specified,Extortion,Direct call,40 - 49,Attempt,0,MEDIUM RISK - Escalate
8318,2021-01-29,Canada,Ontario,Phishing,Email,50 - 59,Victim,0,LOW RISK - Approve
8319,2021-01-29,Canada,Quebec,Extortion,Direct call,40 - 49,Attempt,0,MEDIUM RISK - Escalate
8320,2021-01-29,Not Specified,Not Specified,Service,Direct call,70 - 79,Attempt,0,LOW RISK - Approve
8321,2021-01-29,Canada,Ontario,Job,Email,20 - 29,Victim,4000,LOW RISK - Approve
8322,2021-01-29,Canada,Ontario,Other,Other/unknown,20 - 29,Victim,2143.92,LOW RISK - Approve
8323,2021-01-29,Not Specified,Not Specified,Bank Investigator,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8324,2021-01-29,Not Specified,Not Specified,Spear Phishing,Text message,60 - 69,Attempt,0,MEDIUM RISK - Escalate
8325,2021-01-29,Canada,Ontario,Extortion,Direct call,70 - 79,Attempt,0,MEDIUM RISK - Escalate
8326,2021-01-29,Canada,Ontario,Merchandise,Internet-social network,10 - 19,Victim,663.95,LOW RISK - Approve
8327,2021-01-29,Canada,Saskatchewan,Merchandise,Internet,30 - 39,Victim,92.55,LOW RISK - Approve
8328,2021-01-29,Not Specified,Not Specified,Job,Other/unknown,Not Available / non disponible,Victim,35,LOW RISK - Approve
8329,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
8330,2021-01-29,Canada,Quebec,Job,Internet,Not Available / non disponible,Victim,440,LOW RISK - Approve
8331,2021-01-29,Canada,Manitoba,Personal Info,Direct call,70 - 79,Attempt,0,LOW RISK - Approve
8332,2021-01-29,Canada,Manitoba,Job,Email,30 - 39,Attempt,0,LOW RISK - Approve
8333,2021-01-29,Canada,British Columbia,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
8334,2021-01-29,Canada,British Columbia,Phishing,Text message,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8335,2021-01-29,Canada,Manitoba,Personal Info,Direct call,40 - 49,Victim,0,LOW RISK - Approve
8336,2021-01-29,Canada,Ontario,Job,Direct call,20 - 29,Attempt,0,LOW RISK - Approve
8337,2021-01-29,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
8338,2021-01-29,Canada,Quebec,Bank Investigator,Direct call,70 - 79,Victim,2999,LOW RISK - Approve
8339,2021-01-29,Canada,Ontario,Loan,Email,40 - 49,Attempt,0,LOW RISK - Approve
8340,2021-01-29,Canada,Ontario,GRANT,Internet-social network,60 - 69,Attempt,0,LOW RISK - Approve
8341,2021-01-29,Canada,Ontario,Merchandise,Internet,70 - 79,Victim,851.15,LOW RISK - Approve
8342,2021-01-29,Canada,Quebec,Vendor Fraud,Email,60 - 69,Attempt,0,LOW RISK - Approve
8343,2021-01-29,Not Specified,Not Specified,Identity Fraud,Other/unknown,50 - 59,Victim,0,LOW RISK - Approve
8344,2021-01-29,Canada,Quebec,Extortion,Direct call,50 - 59,Attempt,0,MEDIUM RISK - Escalate
8345,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
8346,2021-01-29,Canada,Ontario,Extortion,Email,30 - 39,Victim,0,MEDIUM RISK - Escalate
8347,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,50 - 59,Victim,0,LOW RISK - Approve
8348,2021-01-29,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
8349,2021-01-29,Not Specified,Not Specified,Bank Investigator,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8350,2021-01-29,Not Specified,Not Specified,"Emergency (Jail, Accident, Hospital, Help)",Email,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8351,2021-01-29,Not Specified,Not Specified,Phishing,Email,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8352,2021-01-29,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8353,2021-01-29,Not Specified,Not Specified,Prize,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8354,2021-01-29,Not Specified,Not Specified,Phishing,Text message,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8355,2021-01-29,Canada,British Columbia,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
8356,2021-01-29,Not Specified,Not Specified,Merchandise,Internet-social network,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8357,2021-01-29,Canada,British Columbia,Other,Direct call,30 - 39,Attempt,0,LOW RISK - Approve
8358,2021-01-29,Canada,Ontario,Personal Info,Direct call,70 - 79,Attempt,0,LOW RISK - Approve
8359,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
8360,2021-01-29,Not Specified,Not Specified,Unknown,Other/unknown,Not Available / non disponible,Other,0,LOW RISK - Approve
8361,2021-01-29,Canada,British Columbia,Phishing,Email,40 - 49,Attempt,0,LOW RISK - Approve
8362,2021-01-29,Canada,Ontario,Merchandise,Internet,50 - 59,Attempt,0,LOW RISK - Approve
8363,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
8364,2021-01-29,Not Specified,Not Specified,Extortion,Direct call,30 - 39,Attempt,0,MEDIUM RISK - Escalate
8365,2021-01-29,Canada,Quebec,Loan,Email,30 - 39,Victim,0,LOW RISK - Approve
8366,2021-01-29,Canada,Quebec,Counterfeit Merchandise,Internet-social network,40 - 49,Victim,26.15,LOW RISK - Approve
8367,2021-01-29,Canada,Ontario,Extortion,Direct call,20 - 29,Victim,0,MEDIUM RISK - Escalate
8368,2021-01-29,Not Specified,Not Specified,Phishing,Email,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8369,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
8370,2021-01-29,Not Specified,Not Specified,Vendor Fraud,Internet,Not Available / non disponible,Victim,3382.39,LOW RISK - Approve
8371,2021-01-29,Canada,British Columbia,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
8372,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
8373,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,20 - 29,Victim,0,LOW RISK - Approve
8374,2021-01-29,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8375,2021-01-29,Canada,Alberta,Job,Internet-social network,20 - 29,Victim,5000,LOW RISK - Approve
8376,2021-01-29,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0,LOW RISK - Approve
8377,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
8378,2021-01-29,Not Specified,Not Specified,Romance,Internet-social network,Not Available / non disponible,Victim,1690.57,MEDIUM RISK - Escalate
8379,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,60 - 69,Victim,0,LOW RISK - Approve
8380,2021-01-29,Canada,Saskatchewan,Phishing,Text message,10 - 19,Victim,0,LOW RISK - Approve
8381,2021-01-29,Canada,Ontario,Service,Direct call,70 - 79,Attempt,0,LOW RISK - Approve
8382,2021-01-29,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
8383,2021-01-29,Canada,Alberta,Personal Info,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8384,2021-01-29,Canada,Ontario,Other,Internet-social network,Not Available / non disponible,Victim,112100,MEDIUM RISK - Escalate
8385,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
8386,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
8387,2021-01-29,Canada,Alberta,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
8388,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
8389,2021-01-29,Canada,Ontario,Bank Investigator,Direct call,60 - 69,Victim,4960,LOW RISK - Approve
8390,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
8391,2021-01-29,Canada,British Columbia,Personal Info,Direct call,70 - 79,Attempt,0,LOW RISK - Approve
8392,2021-01-29,Canada,Saskatchewan,Identity Fraud,Other/unknown,60 - 69,Victim,0,LOW RISK - Approve
8393,2021-01-29,Canada,British Columbia,Vendor Fraud,Internet,Not Available / non disponible,Victim,0,LOW RISK - Approve
8394,2021-01-29,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
8395,2021-01-29,Canada,Nova Scotia,Personal Info,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8396,2021-01-29,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
8397,2021-01-29,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8398,2021-01-29,Canada,Quebec,Unknown,Direct call,40 - 49,Attempt,0,LOW RISK - Approve
8399,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,50 - 59,Victim,0,LOW RISK - Approve
8400,2021-01-29,Canada,British Columbia,Identity Fraud,Other/unknown,20 - 29,Victim,0,LOW RISK - Approve
8401,2021-01-29,Canada,Ontario,Bank Investigator,Direct call,40 - 49,Attempt,0,LOW RISK - Approve
8402,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
8403,2021-01-29,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0,LOW RISK - Approve
8404,2021-01-29,Canada,Ontario,Other,Other/unknown,20 - 29,Victim,100000,MEDIUM RISK - Escalate
8405,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
8406,2021-01-29,Canada,Ontario,Extortion,Direct call,40 - 49,Attempt,0,MEDIUM RISK - Escalate
8407,2021-01-29,Not Specified,Not Specified,Unknown,Fax,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8408,2021-01-29,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8409,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,50 - 59,Victim,0,LOW RISK - Approve
8410,2021-01-29,Canada,Ontario,Investments,Internet-social network,40 - 49,Victim,0,MEDIUM RISK - Escalate
8411,2021-01-29,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8412,2021-01-29,Canada,Ontario,Personal Info,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8413,2021-01-29,Canada,Quebec,Unknown,Direct call,10 - 19,Attempt,0,LOW RISK - Approve
8414,2021-01-29,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8415,2021-01-29,Not Specified,Not Specified,Unknown,Text message,Not Available / non disponible,Victim,1000,LOW RISK - Approve
8416,2021-01-29,Not Specified,Not Specified,Investments,Internet-social network,Not Available / non disponible,Victim,1900,MEDIUM RISK - Escalate
8417,2021-01-29,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
8418,2021-01-29,Canada,Quebec,Job,Email,Not Available / non disponible,Victim,0,LOW RISK - Approve
8419,2021-01-29,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
8420,2021-01-29,Canada,Alberta,Merchandise,Internet-social network,50 - 59,Victim,145.92,LOW RISK - Approve
8421,2021-01-29,Canada,Quebec,Extortion,Direct call,30 - 39,Attempt,0,MEDIUM RISK - Escalate
8422,2021-01-29,Not Specified,Not Specified,Extortion,Email,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
8423,2021-01-29,Canada,Ontario,Merchandise,Internet-social network,Not Available / non disponible,Victim,36.36,LOW RISK - Approve
8424,2021-01-29,Not Specified,Not Specified,Spear Phishing,Email,Not Available / non disponible,Other,0,MEDIUM RISK - Escalate
8425,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
8426,2021-01-29,Canada,Alberta,Extortion,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
8427,2021-01-29,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
8428,2021-01-29,Canada,British Columbia,Job,Other/unknown,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8429,2021-01-29,Canada,New Brunswick,Loan,Direct call,Not Available / non disponible,Victim,1200,LOW RISK - Approve
8430,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,50 - 59,Victim,0,LOW RISK - Approve
8431,2021-01-29,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
8432,2021-01-29,Canada,Ontario,Foreign Money Offer,Email,40 - 49,Attempt,0,LOW RISK - Approve
8433,2021-01-29,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
8434,2021-01-29,Not Specified,Not Specified,Spear Phishing,Text message,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8435,2021-01-29,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
8436,2021-01-29,Canada,Ontario,Bank Investigator,Direct call,70 - 79,Attempt,0,LOW RISK - Approve
8437,2021-01-29,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Attempt,0,LOW RISK - Approve
8438,2021-01-29,Not Specified,Not Specified,Job,Other/unknown,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8439,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,60 - 69,Victim,0,LOW RISK - Approve
8440,2021-01-29,Not Specified,Not Specified,Job,Internet,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8441,2021-01-29,Canada,Quebec,Extortion,Internet,20 - 29,Victim,92.09,LOW RISK - Approve
8442,2021-01-29,Canada,Ontario,Personal Info,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8443,2021-01-29,Canada,Ontario,Extortion,Direct call,40 - 49,Attempt,0,MEDIUM RISK - Escalate
8444,2021-01-29,Canada,Ontario,Counterfeit Merchandise,Internet-social network,30 - 39,Victim,110.87,LOW RISK - Approve
8445,2021-01-29,Canada,British Columbia,Extortion,Direct call,Not Available / non disponible,Victim,0,MEDIUM RISK - Escalate
8446,2021-01-29,Canada,Manitoba,Merchandise,Internet-social network,60 - 69,Victim,35.99,LOW RISK - Approve
8447,2021-01-29,Canada,Ontario,Phishing,Text message,40 - 49,Attempt,0,LOW RISK - Approve
8448,2021-01-29,Canada,Manitoba,Phishing,Not Available,60 - 69,Victim,0,LOW RISK - Approve
8449,2021-01-29,Not Specified,Not Specified,Service,Internet,Not Available / non disponible,Victim,900,LOW RISK - Approve
8450,2021-01-29,Canada,Ontario,"Emergency (Jail, Accident, Hospital, Help)",Email,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8451,2021-01-29,Canada,Ontario,Romance,Internet-social network,30 - 39,Victim,23830,HIGH RISK - Block
8452,2021-01-29,Canada,Quebec,Unknown,Other/unknown,50 - 59,Attempt,0,LOW RISK - Approve
8453,2021-01-29,Canada,Quebec,"Emergency (Jail, Accident, Hospital, Help)",Email,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8454,2021-01-29,Canada,Alberta,Unknown,Direct call,Not Available / non disponible,Victim,0,LOW RISK - Approve
8455,2021-01-29,Canada,Manitoba,Unknown,Internet-social network,20 - 29,Attempt,0,LOW RISK - Approve
8456,2021-01-29,Canada,Ontario,Merchandise,Internet-social network,20 - 29,Victim,255,LOW RISK - Approve
8457,2021-01-29,Canada,Alberta,Service,Direct call,40 - 49,Victim,0,LOW RISK - Approve
8458,2021-01-29,Canada,Ontario,Incomplete,Direct call,40 - 49,Incomplete,0,LOW RISK - Approve
8459,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
8460,2021-01-29,Canada,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
8461,2021-01-29,India,Not Specified,Job,Internet-social network,Not Available / non disponible,Victim,3585.47,LOW RISK - Approve
8462,2021-01-29,Canada,Ontario,Job,Email,50 - 59,Attempt,0,LOW RISK - Approve
8463,2021-01-29,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
8464,2021-01-29,Canada,Quebec,Counterfeit Merchandise,Internet,60 - 69,Victim,374.41,LOW RISK - Approve
8465,2021-01-29,Not Specified,Not Specified,Incomplete,Other/unknown,Not Available / non disponible,Incomplete,0,LOW RISK - Approve
8466,2021-01-29,Not Specified,Not Specified,Prize,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8467,2021-01-29,United States,Illinois,Phishing,Text message,30 - 39,Attempt,0,LOW RISK - Approve
8468,2021-01-29,Not Specified,Not Specified,Service,Internet,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8469,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,50 - 59,Victim,0,LOW RISK - Approve
8470,2021-01-29,Canada,Ontario,Job,Email,30 - 39,Attempt,0,LOW RISK - Approve
8471,2021-01-29,Not Specified,Not Specified,Investments,Internet-social network,Not Available / non disponible,Victim,1385,MEDIUM RISK - Escalate
8472,2021-01-29,Canada,British Columbia,Merchandise,Internet-social network,60 - 69,Victim,722.25,LOW RISK - Approve
8473,2021-01-29,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Other,0,LOW RISK - Approve
8474,2021-01-29,Canada,Ontario,Phishing,Email,60 - 69,Victim,0,LOW RISK - Approve
8475,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
8476,2021-01-29,Canada,Quebec,Investments,Email,50 - 59,Victim,1082651.1,HIGH RISK - Block
8477,2021-01-29,Canada,British Columbia,Investments,Internet-social network,20 - 29,Victim,2187,MEDIUM RISK - Escalate
8478,2021-01-29,Canada,Nova Scotia,Bank Investigator,Direct call,60 - 69,Attempt,0,LOW RISK - Approve
8479,2021-01-29,Not Specified,Not Specified,"Emergency (Jail, Accident, Hospital, Help)",Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8480,2021-01-29,Canada,Ontario,Spear Phishing,Text message,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8481,2021-01-29,Canada,Ontario,Job,Email,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8482,2021-01-29,Canada,Quebec,Merchandise,Internet-social network,20 - 29,Victim,150,LOW RISK - Approve
8483,2021-01-29,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
8484,2021-01-29,Canada,Manitoba,Bank Investigator,Direct call,60 - 69,Attempt,0,LOW RISK - Approve
8485,2021-01-29,Not Specified,Not Specified,Merchandise,Internet,Not Available / non disponible,Victim,141.11,LOW RISK - Approve
8486,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
8487,2021-01-29,Not Specified,Not Specified,Bank Investigator,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8488,2021-01-29,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
8489,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
8490,2021-01-29,Canada,Alberta,Merchandise,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8491,2021-01-29,Canada,Quebec,Extortion,Direct call,70 - 79,Attempt,0,MEDIUM RISK - Escalate
8492,2021-01-29,Canada,Ontario,Unknown,Direct call,60 - 69,Attempt,0,LOW RISK - Approve
8493,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,20 - 29,Victim,0,LOW RISK - Approve
8494,2021-01-29,Canada,Manitoba,Unknown,Other/unknown,20 - 29,Attempt,0,LOW RISK - Approve
8495,2021-01-29,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
8496,2021-01-29,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0,LOW RISK - Approve
8497,2021-01-29,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
8498,2021-01-29,Canada,British Columbia,Identity Fraud,Other/unknown,20 - 29,Victim,0,LOW RISK - Approve
8499,2021-01-29,Not Specified,Not Specified,Extortion,Direct call,30 - 39,Attempt,0,MEDIUM RISK - Escalate
8500,2021-01-29,Canada,Quebec,Phishing,Text message,20 - 29,Attempt,0,LOW RISK - Approve
8501,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
8502,2021-01-29,Canada,Ontario,Extortion,Direct call,20 - 29,Attempt,0,MEDIUM RISK - Escalate
8503,2021-01-29,Canada,British Columbia,Extortion,Direct call,30 - 39,Attempt,0,MEDIUM RISK - Escalate
8504,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
8505,2021-01-29,Not Specified,Not Specified,Job,Internet,Not Available / non disponible,Victim,0,LOW RISK - Approve
8506,2021-01-29,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0,LOW RISK - Approve
8507,2021-01-29,United States,Nevada,Investments,Other/unknown,60 - 69,Victim,55000,HIGH RISK - Block
8508,2021-01-29,Canada,Quebec,Vendor Fraud,Text message,20 - 29,Victim,791.05,LOW RISK - Approve
8509,2021-01-29,Canada,Quebec,Extortion,Internet,Not Available / non disponible,Victim,0,LOW RISK - Approve
8510,2021-01-29,Canada,Alberta,Merchandise,Internet-social network,50 - 59,Victim,138.89,LOW RISK - Approve
8511,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,20 - 29,Victim,0,LOW RISK - Approve
8512,2021-01-29,Canada,Saskatchewan,Extortion,Direct call,Not Available / non disponible,Victim,9000,MEDIUM RISK - Escalate
8513,2021-01-29,Canada,Ontario,Personal Info,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
8514,2021-01-29,Canada,Ontario,Identity Fraud,Other/unknown,20 - 29,Victim,0,LOW RISK - Approve
8515,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
8516,2021-01-29,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
8517,2021-01-29,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
8518,2021-01-29,Canada,Ontario,Extortion,Direct call,60 - 69,Attempt,0,MEDIUM RISK - Escalate
8519,2021-01-29,Canada,Ontario,Job,Email,20 - 29,Victim,0,LOW RISK - Approve
8520,2021-01-29,Canada,British Columbia,Personal Info,Email,Not Available / non disponible,Victim,0,LOW RISK - Approve
8521,2021-01-29,Canada,Alberta,Identity Fraud,Other/unknown,20 - 29,Victim,0,LOW RISK - Approve
8522,2021-01-29,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
