7423,2021-01-27,Canada,Quebec,Extortion,Direct call,20 - 29,Attempt,0
7424,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,60 - 69,Victim,0
7425,2021-01-27,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0
7426,2021-01-27,Canada,Prince Edward Island,Personal Info,Direct call,40 - 49,Attempt,0
7427,2021-01-27,Canada,Ontario,Vendor Fraud,Internet,30 - 39,Victim,135
7428,2021-01-27,Canada,Ontario,Unknown,Direct call,30 - 39,Attempt,0
7429,2021-01-27,Canada,Quebec,Bank Investigator,Direct call,70 - 79,Attempt,0
7430,2021-01-27,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Other,0
7431,2021-01-27,Canada,Quebec,Personal Info,Direct call,20 - 29,Victim,0
7432,2021-01-27,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Victim,0
7433,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
7434,2021-01-27,Not Specified,Not Specified,Job,Email,Not Available / non disponible,Attempt,0
7435,2021-01-27,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
7436,2021-01-27,Canada,Ontario,Job,Email,50 - 59,Victim,15675
7437,2021-01-27,Canada,Alberta,Extortion,Direct call,60 - 69,Attempt,0
7438,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
7439,2021-01-27,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
7440,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,20 - 29,Victim,0
7441,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
7442,2021-01-27,Not Specified,Not Specified,Vendor Fraud,Direct call,Not Available / non disponible,Attempt,0
7443,2021-01-27,Canada,Ontario,Unknown,Other/unknown,50 - 59,Attempt,0
7444,2021-01-27,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0
7445,2021-01-27,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0
7446,2021-01-27,Canada,Not Specified,Identity Fraud,Not Available,50 - 59,Victim,0
7447,2021-01-27,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0
7448,2021-01-27,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0
7449,2021-01-27,Canada,Quebec,Other,Direct call,60 - 69,Attempt,0
7450,2021-01-27,Canada,Alberta,Identity Fraud,Other/unknown,40 - 49,Victim,0
7451,2021-01-27,Canada,British Columbia,Personal Info,Direct call,50 - 59,Attempt,0
7452,2021-01-27,Canada,Alberta,Service,Direct call,50 - 59,Victim,0
7453,2021-01-27,Canada,Quebec,Personal Info,Text message,40 - 49,Victim,0
7454,2021-01-27,Canada,Quebec,Phishing,Internet,60 - 69,Victim,0
7455,2021-01-27,Canada,Quebec,Extortion,Direct call,20 - 29,Attempt,0
7456,2021-01-27,Canada,British Columbia,Directory,Fax,Not Available / non disponible,Attempt,0
7457,2021-01-27,Canada,Nova Scotia,Identity Fraud,Other/unknown,50 - 59,Victim,0
7458,2021-01-27,Canada,Ontario,Personal Info,Direct call,Not Available / non disponible,Unknown,0
7459,2021-01-27,Canada,Ontario,Extortion,Direct call,30 - 39,Victim,1000
7460,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
7461,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0
7462,2021-01-27,Canada,British Columbia,Extortion,Direct call,Not Available / non disponible,Attempt,0
7463,2021-01-27,Canada,Quebec,Bank Investigator,Direct call,60 - 69,Attempt,0
7464,2021-01-27,Canada,Quebec,Personal Info,Other/unknown,20 - 29,Victim,0
7465,2021-01-27,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0
7466,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
7467,2021-01-27,Canada,Newfoundland And Labrador,Merchandise,Internet,60 - 69,Attempt,0
7468,2021-01-27,Canada,Quebec,Foreign Money Offer,Email,Not Available / non disponible,Victim,0
7469,2021-01-27,Canada,Ontario,False Billing,Email,50 - 59,Attempt,0
7470,2021-01-27,Canada,Saskatchewan,Prize,Direct call,50 - 59,Victim,0
7471,2021-01-27,Canada,British Columbia,Phishing,Internet-social network,70 - 79,Victim,0
7472,2021-01-27,Canada,Manitoba,Personal Info,Other/unknown,30 - 39,Victim,0
7473,2021-01-27,Canada,Quebec,Extortion,Direct call,50 - 59,Attempt,0
7474,2021-01-27,Canada,Quebec,Investments,Email,60 - 69,Attempt,0
7475,2021-01-27,Canada,Quebec,Merchandise,Internet,20 - 29,Attempt,0
7476,2021-01-27,Canada,Nova Scotia,Extortion,Direct call,30 - 39,Victim,0
7477,2021-01-27,Canada,Ontario,Personal Info,Mail,50 - 59,Victim,0
7478,2021-01-27,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0
7479,2021-01-27,Canada,British Columbia,Job,Internet-social network,30 - 39,Victim,1050
7480,2021-01-27,Canada,New Brunswick,Identity Fraud,Other/unknown,30 - 39,Victim,0
7481,2021-01-27,Canada,British Columbia,Identity Fraud,Other/unknown,40 - 49,Victim,0
7482,2021-01-27,Canada,Alberta,Other,Direct call,70 - 79,Attempt,0
7483,2021-01-27,France,Not Specified,Romance,Internet,40 - 49,Victim,2000
7484,2021-01-27,Canada,Ontario,Extortion,Direct call,30 - 39,Attempt,0
7485,2021-01-27,Canada,Alberta,Identity Fraud,Other/unknown,50 - 59,Victim,0
7486,2021-01-27,Canada,Ontario,Other,Direct call,40 - 49,Other,0
7487,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
7488,2021-01-27,Canada,Quebec,Counterfeit Merchandise,Internet-social network,30 - 39,Victim,53.27
7489,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,60 - 69,Victim,0
7490,2021-01-27,Canada,British Columbia,Extortion,Mail,30 - 39,Attempt,0
7491,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,20 - 29,Victim,0
7492,2021-01-27,Canada,Quebec,Personal Info,Other/unknown,10 - 19,Victim,0
7493,2021-01-27,Canada,Ontario,Extortion,Direct call,60 - 69,Victim,0
7494,2021-01-27,Canada,Quebec,Personal Info,Other/unknown,40 - 49,Victim,0
7495,2021-01-27,Canada,Quebec,Personal Info,Other/unknown,30 - 39,Victim,0
7496,2021-01-27,Canada,Quebec,Personal Info,Other/unknown,30 - 39,Victim,0
7497,2021-01-27,Canada,Ontario,Identity Fraud,Not Available,40 - 49,Victim,0
7498,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0
7499,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,30 - 39,Victim,0
7500,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,70 - 79,Victim,0
7501,2021-01-27,Canada,Ontario,Extortion,Direct call,30 - 39,Victim,5000
7502,2021-01-27,Canada,Ontario,Personal Info,Other/unknown,30 - 39,Victim,0
7503,2021-01-27,Canada,Nova Scotia,Identity Fraud,Other/unknown,20 - 29,Victim,0
7504,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0
7505,2021-01-27,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0
7506,2021-01-27,Canada,Ontario,Personal Info,Direct call,60 - 69,Attempt,0
7507,2021-01-27,Canada,Ontario,Merchandise,Internet-social network,20 - 29,Victim,250
7508,2021-01-27,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0
7509,2021-01-27,Canada,Quebec,Personal Info,Other/unknown,70 - 79,Victim,0
7510,2021-01-27,Canada,Ontario,Collection Agency,Direct call,60 - 69,Victim,0
7511,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0
7512,2021-01-27,Canada,Ontario,Bank Investigator,Not Available,80 - 89,Victim,0
7513,2021-01-27,Canada,Ontario,Merchandise,Internet-social network,10 - 19,Victim,299
7514,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,30 - 39,Victim,0
7515,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,60 - 69,Victim,0
7516,2021-01-27,Canada,Prince Edward Island,Personal Info,Not Available,30 - 39,Victim,0
7517,2021-01-27,Canada,Quebec,Personal Info,Other/unknown,60 - 69,Victim,0
7518,2021-01-27,Canada,Ontario,Vendor Fraud,Internet,40 - 49,Victim,60
7519,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
7520,2021-01-27,Canada,Quebec,Personal Info,Other/unknown,10 - 19,Victim,0
7521,2021-01-27,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0
7522,2021-01-27,Canada,Ontario,Vendor Fraud,Internet,20 - 29,Victim,350
7523,2021-01-27,Canada,British Columbia,Job,Internet,20 - 29,Victim,0
7524,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
7525,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0
7526,2021-01-27,Canada,Ontario,Romance,Internet-social network,30 - 39,Victim,0
7527,2021-01-27,Canada,Alberta,Spoofing,Other/unknown,60 - 69,Other,0
7528,2021-01-27,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0
7529,2021-01-27,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0
7530,2021-01-27,Canada,Quebec,Loan,Internet,50 - 59,Victim,0
7531,2021-01-27,Canada,Ontario,Extortion,Direct call,50 - 59,Attempt,0
7532,2021-01-27,Canada,Quebec,Foreign Money Offer,Email,50 - 59,Victim,0
7533,2021-01-27,Canada,Quebec,Personal Info,Other/unknown,10 - 19,Victim,0
7534,2021-01-27,Not Specified,Not Specified,Collection Agency,Not Available,Not Available / non disponible,Attempt,0
7535,2021-01-27,Canada,Ontario,Extortion,Direct call,30 - 39,Attempt,0
7536,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
7537,2021-01-27,Canada,Ontario,Other,Direct call,Not Available / non disponible,Other,0
7538,2021-01-27,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0
7539,2021-01-27,Canada,Quebec,Spear Phishing,Email,70 - 79,Victim,3980
7540,2021-01-27,Canada,Ontario,Personal Info,Other/unknown,40 - 49,Victim,0
7541,2021-01-27,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0
7542,2021-01-27,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0
7543,2021-01-27,Not Specified,Not Specified,Counterfeit Merchandise,Internet,Not Available / non disponible,Victim,126.25
7544,2021-01-27,Canada,Ontario,Personal Info,Internet,50 - 59,Victim,0
7545,2021-01-27,Canada,Alberta,Identity Fraud,Other/unknown,30 - 39,Victim,0
7546,2021-01-27,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
7547,2021-01-27,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0
7548,2021-01-27,Canada,Yukon,Identity Fraud,Other/unknown,30 - 39,Victim,0
7549,2021-01-27,Canada,Quebec,Job,Internet,20 - 29,Victim,1955
7550,2021-01-27,Canada,British Columbia,Extortion,Direct call,30 - 39,Victim,0
7551,2021-01-27,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Victim,0
7552,2021-01-27,Canada,British Columbia,Counterfeit Merchandise,Internet,30 - 39,Victim,356.26
7553,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,60 - 69,Victim,0
7554,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
7555,2021-01-27,Canada,Ontario,Service,Direct call,50 - 59,Victim,0
7556,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
7557,2021-01-27,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
7558,2021-01-27,Uruguay,Not Specified,Job,Internet-social network,30 - 39,Victim,11882.3
7559,2021-01-27,India,Not Specified,Job,Email,20 - 29,Attempt,0
7560,2021-01-27,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Attempt,0
7561,2021-01-27,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
7562,2021-01-27,Not Specified,Not Specified,Foreign Money Offer,Internet-social network,Not Available / non disponible,Attempt,0
7563,2021-01-27,Canada,New Brunswick,Identity Fraud,Other/unknown,30 - 39,Victim,0
7564,2021-01-27,Canada,Ontario,Identity Fraud,Other/unknown,50 - 59,Victim,0
7565,2021-01-27,United States,Virginia,Identity Fraud,Other/unknown,30 - 39,Victim,0
7566,2021-01-27,Canada,British Columbia,Personal Info,Direct call,60 - 69,Attempt,0
7567,2021-01-27,Canada,British Columbia,Spear Phishing,Email,Not Available / non disponible,Victim,255750
7568,2021-01-27,Not Specified,Not Specified,Job,Internet,Not Available / non disponible,Attempt,0
7569,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
7570,2021-01-27,Canada,Alberta,Vendor Fraud,Internet-social network,20 - 29,Victim,367.71
7571,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0
7572,2021-01-27,Canada,Saskatchewan,Job,Email,Not Available / non disponible,Victim,500.37
7573,2021-01-27,Canada,British Columbia,Identity Fraud,Other/unknown,20 - 29,Victim,0
7574,2021-01-27,Canada,British Columbia,Identity Fraud,Other/unknown,60 - 69,Victim,0
7575,2021-01-27,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
7576,2021-01-27,Canada,British Columbia,Extortion,Direct call,40 - 49,Attempt,0
7577,2021-01-27,Canada,Manitoba,Job,Email,20 - 29,Victim,2000
7578,2021-01-27,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
7579,2021-01-27,Not Specified,Not Specified,Other,Other/unknown,Not Available / non disponible,Attempt,0
7580,2021-01-27,Canada,Quebec,Romance,Internet-social network,20 - 29,Attempt,0
7581,2021-01-27,Canada,Ontario,Service,Print,50 - 59,Victim,300
7582,2021-01-27,Canada,Quebec,Unknown,Direct call,30 - 39,Other,0
7583,2021-01-27,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Attempt,0
7584,2021-01-27,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0
7585,2021-01-27,Canada,Alberta,Service,Direct call,30 - 39,Attempt,0
7586,2021-01-27,Not Specified,Not Specified,Phishing,Email,70 - 79,Victim,0
7587,2021-01-27,Canada,Alberta,Vendor Fraud,Text message,20 - 29,Attempt,0
7588,2021-01-27,Canada,Ontario,Identity Fraud,Other/unknown,20 - 29,Victim,0
7589,2021-01-27,Not Specified,Not Specified,Counterfeit Merchandise,Internet,Not Available / non disponible,Victim,1167.11
7590,2021-01-27,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
7591,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,60 - 69,Victim,0
7592,2021-01-27,Canada,British Columbia,Service,Internet,50 - 59,Victim,0
7593,2021-01-27,Canada,Alberta,Spoofing,Other/unknown,60 - 69,Victim,0
7594,2021-01-27,Canada,Ontario,Extortion,Direct call,30 - 39,Victim,2700
7595,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0
7596,2021-01-27,Canada,Manitoba,Phishing,Email,70 - 79,Attempt,0
7597,2021-01-27,Canada,Quebec,Merchandise,Internet-social network,60 - 69,Victim,171
7598,2021-01-27,Canada,Alberta,Investments,Internet,40 - 49,Victim,0
7599,2021-01-27,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0
7600,2021-01-27,Canada,Saskatchewan,Identity Fraud,Other/unknown,40 - 49,Victim,0
7601,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
7602,2021-01-27,Canada,Quebec,Vendor Fraud,Other/unknown,60 - 69,Attempt,0
7603,2021-01-27,Canada,Ontario,Identity Fraud,Other/unknown,20 - 29,Victim,0
7604,2021-01-27,Canada,Ontario,Identity Fraud,Other/unknown,50 - 59,Victim,0
7605,2021-01-27,Canada,British Columbia,Identity Fraud,Other/unknown,30 - 39,Victim,0
7606,2021-01-27,Canada,Manitoba,Personal Info,Direct call,60 - 69,Attempt,0
7607,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
7608,2021-01-27,Canada,Manitoba,Phishing,Email,80 - 89,Victim,0
7609,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0
7610,2021-01-27,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0
7611,2021-01-27,Canada,Quebec,Merchandise,Internet-social network,70 - 79,Victim,259.78
7612,2021-01-27,Canada,British Columbia,Vendor Fraud,Text message,40 - 49,Victim,348.93
7613,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0
7614,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
7615,2021-01-27,Canada,British Columbia,"Emergency (Jail, Accident, Hospital, Help)",Direct call,80 - 89,Attempt,0
7616,2021-01-27,Canada,Quebec,Extortion,Direct call,50 - 59,Attempt,0
7617,2021-01-27,Not Specified,Not Specified,Job,Internet-social network,Not Available / non disponible,Victim,1100
7618,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
7619,2021-01-27,Canada,Quebec,Personal Info,Direct call,50 - 59,Victim,0
7620,2021-01-27,Canada,Saskatchewan,Identity Fraud,Other/unknown,50 - 59,Victim,0
7621,2021-01-27,Canada,Ontario,Merchandise,Internet,30 - 39,Attempt,0
7622,2021-01-27,Not Specified,Not Specified,Merchandise,Internet,Not Available / non disponible,Attempt,0
7623,2021-01-27,Canada,Saskatchewan,Identity Fraud,Other/unknown,50 - 59,Victim,0
7624,2021-01-27,Canada,Alberta,Service,Internet,20 - 29,Victim,160.26
7625,2021-01-27,Canada,British Columbia,Identity Fraud,Other/unknown,50 - 59,Victim,0
7626,2021-01-27,Canada,Ontario,Job,Email,30 - 39,Attempt,0
7627,2021-01-27,Canada,Quebec,Phishing,Internet-social network,30 - 39,Attempt,0
7628,2021-01-27,Not Specified,Not Specified,Merchandise,Internet-social network,Not Available / non disponible,Victim,258.88
7629,2021-01-27,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
7630,2021-01-27,Canada,Ontario,Loan,Email,50 - 59,Victim,510
7631,2021-01-27,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0
7632,2021-01-27,Canada,Manitoba,Service,Direct call,50 - 59,Victim,1612
7633,2021-01-27,Canada,Ontario,Merchandise,Email,60 - 69,Attempt,0
7634,2021-01-27,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0
7635,2021-01-27,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
7636,2021-01-27,Canada,Ontario,Personal Info,Direct call,20 - 29,Victim,0
7637,2021-01-28,Canada,British Columbia,Merchandise,Internet-social network,30 - 39,Victim,164.11
7638,2021-01-28,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Victim,0
7639,2021-01-28,Canada,Alberta,Vendor Fraud,Text message,20 - 29,Victim,300
7640,2021-01-28,Canada,Manitoba,Extortion,Direct call,30 - 39,Attempt,0
7641,2021-01-28,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
7642,2021-01-28,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0
7643,2021-01-28,Canada,Quebec,Extortion,Email,30 - 39,Attempt,0
7644,2021-01-28,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Attempt,0
7645,2021-01-28,Canada,British Columbia,Merchandise,Email,20 - 29,Attempt,0
7646,2021-01-28,Canada,Ontario,Identity Fraud,Other/unknown,50 - 59,Victim,0
7647,2021-01-28,Canada,Quebec,Extortion,Direct call,30 - 39,Victim,0
7648,2021-01-28,Canada,Alberta,Job,Internet-social network,40 - 49,Attempt,0
7649,2021-01-28,Canada,British Columbia,Vendor Fraud,Email,40 - 49,Attempt,0
7650,2021-01-28,Canada,Ontario,Merchandise,Internet,60 - 69,Victim,79.22
7651,2021-01-28,Canada,Ontario,Personal Info,Direct call,30 - 39,Attempt,0
7652,2021-01-28,Not Specified,Not Specified,Phishing,Text message,Not Available / non disponible,Attempt,0
7653,2021-01-28,Canada,Newfoundland And Labrador,Merchandise,Text message,50 - 59,Victim,585
7654,2021-01-28,Not Specified,Not Specified,Unknown,Other/unknown,Not Available / non disponible,Attempt,0
7655,2021-01-28,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0
7656,2021-01-28,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
7657,2021-01-28,Canada,Manitoba,Extortion,Direct call,50 - 59,Attempt,0
7658,2021-01-28,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
7659,2021-01-28,Canada,Ontario,Identity Fraud,Other/unknown,20 - 29,Victim,0
7660,2021-01-28,Canada,Ontario,Vendor Fraud,Internet-social network,Not Available / non disponible,Victim,350
7661,2021-01-28,Canada,Ontario,Prize,Email,50 - 59,Attempt,0
7662,2021-01-28,Canada,British Columbia,Identity Fraud,Other/unknown,20 - 29,Victim,0
7663,2021-01-28,Canada,Ontario,Extortion,Direct call,20 - 29,Attempt,0
7664,2021-01-28,Canada,Ontario,Extortion,Direct call,40 - 49,Attempt,0
7665,2021-01-28,Canada,Ontario,Extortion,Direct call,30 - 39,Attempt,0
7666,2021-01-28,Canada,Quebec,Identity Fraud,Other/unknown,30 - 39,Victim,0
7667,2021-01-28,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0
7668,2021-01-28,Canada,Manitoba,Phishing,Email,40 - 49,Attempt,0
7669,2021-01-28,Not Specified,Not Specified,Merchandise,Direct call,Not Available / non disponible,Attempt,0
7670,2021-01-28,Canada,Ontario,Bank Investigator,Direct call,70 - 79,Victim,2000
7671,2021-01-28,Canada,Alberta,Identity Fraud,Other/unknown,30 - 39,Victim,0
7672,2021-01-28,Canada,Ontario,Vendor Fraud,Internet,Not Available / non disponible,Victim,0
7673,2021-01-28,Not Specified,Not Specified,"Emergency (Jail, Accident, Hospital, Help)",Direct call,Not Available / non disponible,Attempt,0
7674,2021-01-28,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Victim,0
7675,2021-01-28,Not Specified,Not Specified,Bank Investigator,Direct call,Not Available / non disponible,Victim,3300
7676,2021-01-28,Canada,Quebec,Merchandise,Email,30 - 39,Victim,1350
7677,2021-01-28,Not Specified,Not Specified,Job,Email,Not Available / non disponible,Attempt,0
7678,2021-01-28,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Attempt,0
7679,2021-01-28,Canada,Quebec,Identity Fraud,Other/unknown,50 - 59,Victim,0
7680,2021-01-28,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0
7681,2021-01-28,Not Specified,Not Specified,Phishing,Email,Not Available / non disponible,Victim,0
7682,2021-01-28,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0
7683,2021-01-28,Canada,Alberta,Identity Fraud,Other/unknown,40 - 49,Victim,0
7684,2021-01-28,Not Specified,Not Specified,Job,Email,Not Available / non disponible,Attempt,0
7685,2021-01-28,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Victim,0
7686,2021-01-28,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Attempt,0
7687,2021-01-28,Canada,Quebec,Romance,Internet-social network,60 - 69,Victim,510
7688,2021-01-28,Not Specified,Not Specified,Merchandise,Text message,Not Available / non disponible,Victim,0
7689,2021-01-28,Canada,Quebec,Unknown,Direct call,30 - 39,Attempt,0
7690,2021-01-28,Not Specified,Not Specified,"Emergency (Jail, Accident, Hospital, Help)",Email,Not Available / non disponible,Attempt,0
7691,2021-01-28,Canada,Quebec,Romance,Internet,40 - 49,Attempt,0
7692,2021-01-28,Canada,British Columbia,"Emergency (Jail, Accident, Hospital, Help)",Direct call,60 - 69,Attempt,0
7693,2021-01-28,Not Specified,Not Specified,Job,Email,Not Available / non disponible,Attempt,0
7694,2021-01-28,Canada,Ontario,Service,Direct call,60 - 69,Attempt,0
7695,2021-01-28,Not Specified,Not Specified,Phishing,Text message,Not Available / non disponible,Attempt,0
7696,2021-01-28,Canada,Quebec,Identity Fraud,Other/unknown,60 - 69,Victim,0
7697,2021-01-28,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Attempt,0
7698,2021-01-28,Canada,Ontario,Identity Fraud,Other/unknown,20 - 29,Victim,0
7699,2021-01-28,Canada,Quebec,Extortion,Direct call,40 - 49,Attempt,0
7700,2021-01-28,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
7701,2021-01-28,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
7702,2021-01-28,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0
7703,2021-01-28,Not Specified,Not Specified,Service,Direct call,Not Available / non disponible,Victim,135
7704,2021-01-28,Canada,Quebec,Unknown,Direct call,60 - 69,Attempt,0
7705,2021-01-28,Canada,Ontario,Extortion,Direct call,70 - 79,Attempt,0
7706,2021-01-28,Canada,Ontario,Extortion,Direct call,Not Available / non disponible,Attempt,0
7707,2021-01-28,Canada,Manitoba,Extortion,Direct call,Not Available / non disponible,Victim,0
7708,2021-01-28,Canada,Ontario,Extortion,Direct call,20 - 29,Victim,500
7709,2021-01-28,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
7710,2021-01-28,Canada,Manitoba,False Billing,Text message,Not Available / non disponible,Attempt,0
7711,2021-01-28,Not Specified,Not Specified,Phishing,Text message,Not Available / non disponible,Attempt,0
7712,2021-01-28,Canada,Quebec,Identity Fraud,Other/unknown,30 - 39,Victim,0
7713,2021-01-28,Canada,Alberta,Job,Email,30 - 39,Attempt,0
7714,2021-01-28,Canada,Quebec,Extortion,Direct call,50 - 59,Attempt,0
7715,2021-01-28,Canada,Quebec,Extortion,Direct call,60 - 69,Attempt,0
7716,2021-01-28,Canada,Ontario,Phishing,Text message,Not Available / non disponible,Victim,0
7717,2021-01-28,Not Specified,Not Specified,Charity / Donation,Other/unknown,Not Available / non disponible,Attempt,0
7718,2021-01-28,Canada,Quebec,Identity Fraud,Other/unknown,30 - 39,Victim,0
7719,2021-01-28,Not Specified,Not Specified,Spear Phishing,Email,Not Available / non disponible,Attempt,0
7720,2021-01-28,Canada,British Columbia,Service,Internet,Not Available / non disponible,Victim,330.74
7721,2021-01-28,Canada,Alberta,Merchandise,Internet-social network,40 - 49,Victim,172.86
7722,2021-01-28,Canada,Alberta,Identity Fraud,Other/unknown,30 - 39,Victim,0
7723,2021-01-28,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
7724,2021-01-28,Not Specified,Not Specified,Personal Info,Direct call,30 - 39,Other,0
7725,2021-01-28,Canada,Quebec,Loan,Email,30 - 39,Victim,0
7726,2021-01-28,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0
7727,2021-01-28,Canada,British Columbia,Identity Fraud,Other/unknown,50 - 59,Victim,0
7728,2021-01-28,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
7729,2021-01-28,Canada,Quebec,Personal Info,Other/unknown,10 - 19,Attempt,0
